ViewYN,PoolPrivateYN,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,ContractStatusChangeDate,PurchaseContractDate,ListingContractDate,FireplaceYN,Stories,NewConstructionYN,GarageSpaces,PostalCode,PropertyAgeAtClose
True,False,2025-08-28,910000.0,33.65339295,-117.61335563,1256.0,Orange,True,4.0,1998.0,3.0,Rancho Santa Margarita,2.0,2025-08-28,2025-08-06,2025-07-24,True,2.0,False,2.0,92688,27.0
False,False,2025-08-20,779000.0,32.642941,-117.073111,1269.0,San Diego,True,2.0,1955.0,2.0,Chula Vista,3.0,2025-08-20,2025-08-03,2025-07-23,False,1.0,False,2.0,91910,70.0
False,False,2025-08-22,889000.0,37.91897823,-121.62116038,3139.0,Contra Costa,True,3.0,2004.0,3.0,Discovery Bay,4.0,2025-08-22,2025-08-08,2025-07-24,True,2.0,False,3.0,94505,21.0
True,False,2025-08-21,4505000.0,37.89662802,-122.1893937,4225.0,Contra Costa,True,2.0,1942.0,5.0,Orinda,4.0,2025-08-21,2025-08-06,2025-07-24,True,2.0,False,2.0,94563,83.0
False,False,2025-08-28,720000.0,32.71370045,-116.98068405,1660.0,San Diego,True,4.0,1989.0,3.0,Spring Valley,3.0,2025-08-28,2025-07-30,2025-07-24,True,2.0,False,2.0,91977,36.0
False,False,2025-08-28,1820000.0,37.54902191,-121.99835608,1594.0,Alameda,True,2.0,1958.0,2.0,Fremont,3.0,2025-08-28,2025-07-31,2025-07-24,True,1.0,False,2.0,94536,67.0
False,False,2025-08-27,1180000.0,37.80636937,-122.29651855,2586.0,Alameda,True,1.0,2020.0,3.0,Oakland,4.0,2025-08-27,2025-08-06,2025-07-24,False,2.0,False,1.0,94607,5.0
False,False,2025-08-13,277500.0,32.82936119,-116.9118347,1493.0,San Diego,False,3.0,2022.0,2.0,El Cajon,3.0,2025-08-13,2025-06-23,2025-06-18,False,1.0,False,0.0,92021,3.0
False,False,2025-08-15,4250000.0,37.58353693,-122.37642872,3050.0,San Mateo,True,1.0,1926.0,3.0,Burlingame,4.0,2025-08-15,2025-07-29,2025-07-24,True,2.0,False,1.0,94010,99.0
False,False,2025-08-15,2300000.0,37.84424885,-122.24507953,2298.0,Alameda,True,3.0,1922.0,3.0,Oakland,4.0,2025-08-15,2025-08-06,2025-07-24,True,2.0,False,0.0,94618,103.0
True,False,2025-08-25,3100000.0,32.73772763,-117.171161,3323.0,San Diego,False,4.0,2020.0,4.0,San Diego,4.0,2025-08-25,2025-08-14,2025-07-24,False,1.0,False,2.0,92103,5.0
True,True,2025-08-28,1240000.0,33.626395,-117.686553,2072.0,Orange,True,4.0,1977.0,3.0,Lake Forest,4.0,2025-08-28,2025-07-29,2025-07-20,True,2.0,False,2.0,92630,48.0
False,False,2025-08-22,1949000.0,37.27787743,-121.91118954,1622.0,Santa Clara,False,2.0,1962.0,2.0,San Jose,4.0,2025-08-22,2025-08-02,2025-07-24,True,1.0,False,0.0,95124,63.0
False,False,2025-08-13,1459000.0,32.86028269,-117.19780477,1476.0,San Diego,True,4.0,1972.0,2.0,San Diego,3.0,2025-08-13,2025-08-03,2025-07-24,False,1.0,False,2.0,92122,53.0
True,False,2025-08-27,1170000.0,34.007013,-117.753808,2121.0,San Bernardino,False,3.0,1987.0,3.0,Chino Hills,4.0,2025-08-27,2025-08-23,2025-07-24,True,2.0,False,3.0,91709,38.0
False,False,2025-08-26,860000.0,32.67128549,-117.04400635,1547.0,San Diego,False,4.0,1977.0,3.0,San Diego,4.0,2025-08-26,2025-08-05,2025-07-24,True,2.0,False,2.0,92139,48.0
False,False,2025-08-15,1200000.0,32.78779093,-116.99427881,2460.0,San Diego,True,6.0,1968.0,3.0,La Mesa,4.0,2025-08-15,2025-07-30,2025-07-24,False,2.0,False,2.0,91942,57.0
False,False,2025-08-29,1820000.0,37.53501091,-122.00842457,1582.0,Alameda,True,2.0,1960.0,2.0,Fremont,3.0,2025-08-29,2025-07-31,2025-07-24,True,1.0,False,2.0,94536-7244,65.0
False,False,2025-08-18,1990000.0,37.529818,-121.97136726,1977.0,Alameda,True,2.0,1962.0,2.0,Fremont,3.0,2025-08-18,2025-08-02,2025-07-24,True,1.0,False,2.0,94538,63.0
False,False,2025-08-25,1680000.0,37.88295997,-122.05370639,1841.0,Contra Costa,True,2.0,1955.0,3.0,Walnut Creek,4.0,2025-08-25,2025-08-04,2025-07-24,True,1.0,False,2.0,94595,70.0
False,False,2025-08-29,595000.0,33.685763,-117.240171,1895.0,Riverside,True,4.0,2021.0,3.0,Menifee,4.0,2025-08-29,2025-08-08,2025-07-24,False,1.0,False,2.0,92587,4.0
False,False,2025-08-14,1988888.0,37.55482224,-121.95282297,1775.0,Alameda,True,4.0,1967.0,2.0,Fremont,3.0,2025-08-14,2025-08-03,2025-07-24,True,1.0,False,2.0,94539,58.0
False,False,2025-08-18,665000.0,34.433,-118.534141,1576.0,Los Angeles,True,2.0,1969.0,2.0,Valencia,3.0,2025-08-18,2025-07-29,2025-07-24,True,1.0,False,2.0,91354,56.0
True,False,2025-08-13,815000.0,34.102424,-117.887396,1592.0,Los Angeles,True,2.0,1956.0,2.0,Covina,4.0,2025-08-13,2025-07-30,2025-07-24,True,1.0,False,2.0,91722,69.0
True,False,2025-08-21,4330000.0,37.28253632,-121.89226189,3799.0,Santa Clara,True,4.0,2016.0,4.0,San Jose,4.0,2025-08-21,2025-07-31,2025-07-24,True,1.0,False,4.0,95125,9.0
False,False,2025-08-22,3288000.0,37.55580850000001,-122.31387426,2845.0,San Mateo,True,1.0,2025.0,4.0,San Mateo,5.0,2025-08-22,2025-07-30,2025-07-24,True,1.0,False,1.0,94402,0.0
True,False,2025-08-28,525000.0,34.162632,-117.260364,1296.0,San Bernardino,True,2.0,1967.0,2.0,San Bernardino,4.0,2025-08-28,2025-07-29,2025-07-24,False,1.0,False,2.0,92404,58.0
True,False,2025-08-06,1000000.0,33.995061,-118.347608,2127.0,Los Angeles,False,2.0,1941.0,3.0,Los Angeles,2.0,2025-08-06,2025-07-27,2025-07-23,True,1.0,False,2.0,90043,84.0
True,False,2025-08-26,860000.0,32.629847,-116.956629,1793.0,San Diego,True,2.0,2000.0,3.0,Chula Vista,3.0,2025-08-26,2025-08-03,2025-07-22,True,1.0,False,2.0,91915,25.0
True,False,2025-08-25,565000.0,34.220698,-118.995747,1070.0,Ventura,False,2.0,1977.0,2.0,Camarillo,2.0,2025-08-25,2025-08-25,2025-07-24,False,1.0,False,1.0,93012,48.0
True,False,2025-08-21,3305000.0,37.425407,-122.1071765,1421.0,Santa Clara,True,1.0,1955.0,2.0,Palo Alto,3.0,2025-08-21,2025-07-31,2025-07-24,True,1.0,False,1.0,94303,70.0
False,False,2025-08-19,555000.0,37.98865071,-121.83368382,1288.0,Contra Costa,True,2.0,1973.0,2.0,Antioch,3.0,2025-08-19,2025-08-01,2025-07-24,True,1.0,False,2.0,94509,52.0
True,False,2025-08-27,660000.0,34.148921,-117.380941,2630.0,San Bernardino,True,6.0,1958.0,3.0,Rialto,4.0,2025-08-27,2025-07-28,2025-07-23,True,1.0,False,2.0,92377,67.0
False,False,2025-08-25,400000.0,36.962501,-120.038517,1300.0,Madera,True,1.0,2023.0,2.0,Madera,3.0,2025-08-25,2025-07-30,2025-07-24,False,1.0,False,1.0,93638,2.0
True,True,2025-08-27,1341000.0,34.138951,-117.675922,2802.0,San Bernardino,True,3.0,1988.0,3.0,Upland,4.0,2025-08-27,2025-07-31,2025-07-24,True,1.0,False,3.0,91784,37.0
False,True,2025-08-26,1901000.0,34.164818,-118.274423,2428.0,Los Angeles,False,2.0,1935.0,3.0,Glendale,3.0,2025-08-26,2025-08-13,2025-07-24,True,1.0,False,2.0,91202,90.0
True,False,2025-08-06,4220000.0,33.810271,-118.39006100000002,2277.0,Los Angeles,True,2.0,1955.0,3.0,Redondo Beach,3.0,2025-08-06,2025-07-25,2025-07-24,True,1.0,False,2.0,90277,70.0
True,False,2025-08-27,1013000.0,34.046103,-118.371493,878.0,Los Angeles,False,1.0,1927.0,1.0,Los Angeles,2.0,2025-08-27,2025-08-04,2025-07-24,False,1.0,False,1.0,90035,98.0
False,False,2025-08-25,1090888.0,38.00243421,-122.10369022,2732.0,Contra Costa,True,2.0,2000.0,3.0,Martinez,4.0,2025-08-25,2025-08-05,2025-07-24,True,2.0,False,2.0,94553,25.0
False,False,2025-08-20,1174500.0,37.71981496,-121.92091309,1305.0,Alameda,True,2.0,1964.0,2.0,Dublin,4.0,2025-08-20,2025-07-31,2025-07-23,True,1.0,False,2.0,94568,61.0
False,False,2025-08-27,1060000.0,38.49470534,-122.47120403,1635.0,Napa,True,2.0,1978.0,2.0,St Helena,3.0,2025-08-27,2025-08-06,2025-07-23,True,1.0,False,2.0,94574,47.0
False,False,2025-08-29,1005000.0,33.764596000000004,-117.980692,1388.0,Orange,True,2.0,1960.0,2.0,Garden Grove,4.0,2025-08-29,2025-07-31,2025-07-23,True,1.0,False,2.0,92844,65.0
False,False,2025-08-18,1465000.0,37.88248989,-122.0461868,2244.0,Contra Costa,True,3.0,1971.0,3.0,Walnut Creek,3.0,2025-08-18,2025-07-27,2025-07-25,True,1.0,False,3.0,94596,54.0
True,True,2025-08-15,1170000.0,34.389070000000004,-118.556984,2151.0,Los Angeles,True,3.0,1976.0,2.0,Valencia,4.0,2025-08-15,2025-07-29,2025-07-23,True,1.0,False,3.0,91355,49.0
True,False,2025-08-28,800000.0,32.822567,-116.928547,1263.0,San Diego,True,2.0,1959.0,2.0,El Cajon,3.0,2025-08-28,2025-08-13,2025-05-16,True,1.0,False,2.0,92021,66.0
True,True,2025-08-29,499999.0,34.480471,-117.39296000000002,2458.0,San Bernardino,True,3.0,2003.0,3.0,Victorville,5.0,2025-08-29,2025-07-31,2025-07-23,True,2.0,False,2.0,92392,22.0
True,False,2025-08-22,430000.0,33.954138,-118.253181,970.0,Los Angeles,False,0.0,1950.0,1.0,Los Angeles,3.0,2025-08-22,2025-08-05,2025-05-01,True,1.0,False,0.0,90002,75.0
True,False,2025-08-13,953000.0,33.79562,-117.930698,1337.0,Orange,True,2.0,1956.0,2.0,Garden Grove,3.0,2025-08-13,2025-07-31,2025-07-23,True,1.0,False,2.0,92840,69.0
False,False,2025-08-22,4150000.0,34.438471,-119.710665,2058.0,Santa Barbara,True,2.0,1954.0,3.0,Santa Barbara,3.0,2025-08-22,2025-07-31,2025-07-22,True,1.0,False,2.0,93103,71.0
True,False,2025-08-29,579900.0,33.908306,-117.463655,1338.0,Riverside,True,2.0,1964.0,3.0,Riverside,4.0,2025-08-29,2025-08-05,2025-07-23,True,1.0,False,2.0,92505,61.0
False,False,2025-08-26,1550000.0,37.49030820000001,-122.43539950000002,1640.0,San Mateo,True,2.0,1997.0,2.0,El Granada,3.0,2025-08-26,2025-08-01,2025-07-23,True,1.0,False,2.0,94019,28.0
False,False,2025-08-14,1890000.0,33.1008356,-117.27212847,1961.0,San Diego,False,4.0,1985.0,3.0,Carlsbad,3.0,2025-08-14,2025-07-30,2025-07-23,True,1.0,False,2.0,92011,40.0
False,False,2025-08-22,970000.0,33.95118,-118.13314,1536.0,Los Angeles,False,2.0,1952.0,2.0,Downey,3.0,2025-08-22,2025-07-31,2025-07-23,True,1.0,False,2.0,90241,73.0
False,False,2025-08-25,1200000.0,33.632054,-117.675104,2400.0,Orange,True,2.0,1978.0,3.0,Lake Forest,4.0,2025-08-25,2025-08-02,2025-06-30,True,2.0,False,2.0,92630,47.0
True,False,2025-08-19,1347500.0,34.205769000000004,-118.89418,2029.0,Ventura,False,3.0,1986.0,3.0,Thousand Oaks,3.0,2025-08-19,2025-08-17,2025-07-23,True,2.0,False,3.0,91360,39.0
False,False,2025-08-15,1750000.0,37.34058325,-121.97285825,1166.0,Santa Clara,True,2.0,1955.0,2.0,Santa Clara,3.0,2025-08-15,2025-08-08,2025-07-23,True,1.0,False,2.0,95051,70.0
False,False,2025-08-29,1425000.0,33.805271999999995,-118.316137,2680.0,Los Angeles,True,2.0,2001.0,4.0,Lomita,4.0,2025-08-29,2025-08-08,2025-07-23,True,2.0,False,2.0,90717,24.0
False,False,2025-08-29,540000.0,34.097713,-117.581732,981.0,San Bernardino,True,2.0,1986.0,2.0,Rancho Cucamonga,2.0,2025-08-29,2025-08-10,2025-07-23,True,1.0,False,2.0,91730,39.0
True,False,2025-08-29,957000.0,32.95205525,-117.04986687,1708.0,San Diego,True,4.0,1962.0,2.0,Poway,4.0,2025-08-29,2025-07-30,2025-07-23,True,1.0,False,2.0,92064,63.0
True,False,2025-08-21,962000.0,37.94271912,-122.30984401,1405.0,Contra Costa,True,2.0,1963.0,2.0,Richmond,3.0,2025-08-21,2025-08-07,2025-07-23,True,2.0,False,2.0,94805-1624,62.0
True,False,2025-08-27,820000.0,33.892575,-118.313113,1600.0,Los Angeles,True,2.0,1952.0,2.0,Gardena,3.0,2025-08-27,2025-08-02,2025-07-14,True,1.0,False,2.0,90249,73.0
True,False,2025-08-22,2065000.0,34.171044,-118.344632,2105.0,Los Angeles,False,2.0,1930.0,3.0,Burbank,4.0,2025-08-22,2025-08-15,2025-07-23,True,2.0,False,2.0,91505,95.0
False,False,2025-08-18,874900.0,33.823148,-117.986154,1229.0,Orange,True,4.0,1958.0,2.0,Anaheim,3.0,2025-08-18,2025-07-28,2025-07-23,False,1.0,False,2.0,92804,67.0
True,False,2025-08-29,655000.0,33.94892,-117.49976200000002,1250.0,Riverside,False,2.0,1953.0,2.0,Riverside,3.0,2025-08-29,2025-07-29,2025-07-23,True,1.0,False,2.0,92505,72.0
False,False,2025-08-19,800000.0,34.177639,-118.928263,1525.0,Ventura,False,2.0,1978.0,2.0,Newbury Park,3.0,2025-08-19,2025-08-18,2025-07-23,True,1.0,False,2.0,91320,47.0
False,True,2025-08-04,1800000.0,34.299293,-118.879128,3800.0,Ventura,True,3.0,2007.0,4.0,Moorpark,4.0,2025-08-04,2025-07-25,2025-07-23,True,2.0,False,3.0,93021,18.0
True,False,2025-08-18,1705000.0,37.79392799,-121.97216999,2002.0,Contra Costa,True,3.0,1971.0,2.0,Danville,4.0,2025-08-18,2025-08-06,2025-07-24,True,1.0,False,3.0,94526,54.0
True,False,2025-08-22,1280000.0,34.15623,-118.617273,1798.0,Los Angeles,False,2.0,1960.0,3.0,Woodland Hills,3.0,2025-08-22,2025-07-30,2025-07-22,True,1.0,False,2.0,91364,65.0
False,True,2025-08-20,1153000.0,33.761479,-118.042072,1746.0,Orange,True,2.0,1964.0,2.0,Westminster,4.0,2025-08-20,2025-07-28,2025-06-13,True,1.0,False,2.0,92683,61.0
True,True,2025-08-25,545000.0,33.91316,-117.238361,1296.0,Riverside,True,2.0,1978.0,2.0,Moreno Valley,4.0,2025-08-25,2025-07-31,2025-07-21,True,1.0,False,2.0,92553,47.0
False,True,2025-08-22,1800000.0,33.891213,-117.910721,3092.0,Orange,True,3.0,1977.0,3.0,Fullerton,4.0,2025-08-22,2025-08-12,2025-07-23,True,1.0,False,3.0,92831,48.0
False,False,2025-08-20,930000.0,37.62139963,-122.08336086,1387.0,Alameda,True,2.0,1964.0,2.0,Hayward,4.0,2025-08-20,2025-07-29,2025-07-23,True,1.0,False,2.0,94545,61.0
True,True,2025-08-20,485000.0,37.309513,-120.455623,2447.0,Merced,True,8.0,1974.0,3.0,Merced,2.0,2025-08-20,2025-07-25,2025-07-22,True,1.0,False,2.0,95340,51.0
True,False,2025-08-11,950000.0,33.785099,-118.033078,1361.0,Orange,True,2.0,1960.0,2.0,Garden Grove,4.0,2025-08-11,2025-07-18,2025-07-09,True,1.0,False,2.0,92845,65.0
True,False,2025-08-28,1300000.0,33.193767,-117.322034,1924.0,San Diego,True,7.0,1977.0,2.0,Oceanside,4.0,2025-08-28,2025-07-29,2025-07-23,True,1.0,False,2.0,92056,48.0
True,False,2025-08-27,720000.0,33.57011,-117.2487,2071.0,Riverside,True,2.0,1999.0,2.0,Murrieta,4.0,2025-08-27,2025-08-01,2025-07-23,True,1.0,False,2.0,92562,26.0
False,False,2025-08-21,1448000.0,37.75930200000001,-122.496962,1375.0,San Francisco,True,1.0,1937.0,2.0,San Francisco,2.0,2025-08-21,2025-07-31,2025-07-23,True,1.0,False,1.0,94122,88.0
True,False,2025-08-25,1225000.0,34.215218,-118.897488,2271.0,Ventura,True,4.0,1968.0,3.0,Thousand Oaks,4.0,2025-08-25,2025-08-03,2025-07-09,True,2.0,False,2.0,91360,57.0
True,False,2025-08-20,2650000.0,37.88165833,-122.2597633,2508.0,Alameda,True,1.0,1929.0,2.0,Berkeley,3.0,2025-08-20,2025-08-05,2025-07-23,True,1.0,False,1.0,94708,96.0
True,False,2025-08-19,1170000.0,33.764434,-117.861045,1445.0,Orange,False,4.0,1956.0,2.0,Santa Ana,3.0,2025-08-19,2025-07-31,2025-06-09,True,1.0,False,2.0,92706,69.0
False,False,2025-08-15,1850000.0,37.89218277,-122.27504238,2280.0,Alameda,True,1.0,1910.0,2.0,Berkeley,3.0,2025-08-15,2025-08-05,2025-07-23,True,2.0,False,1.0,94707,115.0
False,False,2025-08-22,790000.0,34.024884,-117.950081,1427.0,Los Angeles,False,2.0,1926.0,2.0,La Puente,3.0,2025-08-22,2025-08-04,2025-07-09,True,1.0,False,2.0,91744,99.0
False,False,2025-08-21,545000.0,38.0213119,-121.92477161,1000.0,Contra Costa,True,2.0,1973.0,2.0,Pittsburg,3.0,2025-08-21,2025-08-06,2025-07-23,True,1.0,False,2.0,94565,52.0
True,False,2025-08-28,1250000.0,35.361119,-120.850208,2549.0,San Luis Obispo,True,2.0,2004.0,3.0,Morro Bay,3.0,2025-08-28,2025-07-30,2025-07-21,True,2.0,False,2.0,93442,21.0
False,False,2025-08-19,1325000.0,37.84091904,-122.25080077,1126.0,Alameda,False,0.0,1911.0,2.0,Oakland,2.0,2025-08-19,2025-08-05,2025-07-23,True,1.0,False,0.0,94618,114.0
True,False,2025-08-08,1205000.0,35.075868,-120.542587,1759.0,San Luis Obispo,True,6.0,1998.0,2.0,Arroyo Grande,3.0,2025-08-08,2025-07-29,2025-04-14,True,1.0,False,3.0,93420,27.0
True,False,2025-08-28,1120888.0,33.963195,-118.015588,1975.0,Los Angeles,True,2.0,1955.0,2.0,Whittier,3.0,2025-08-28,2025-07-31,2025-07-23,True,1.0,False,2.0,90602,70.0
True,False,2025-08-22,2600000.0,34.123546000000005,-118.465214,2832.0,Los Angeles,False,7.0,1960.0,3.0,Los Angeles,4.0,2025-08-22,2025-08-08,2025-07-23,True,1.0,False,2.0,90077,65.0
False,False,2025-08-29,1150000.0,34.103249,-117.725556,2132.0,Los Angeles,True,2.0,1942.0,3.0,Claremont,3.0,2025-08-29,2025-08-18,2025-07-16,True,1.0,False,2.0,91711,83.0
False,False,2025-08-29,781000.0,34.233125,-118.412728,1264.0,Los Angeles,True,2.0,1954.0,2.0,Arleta,3.0,2025-08-29,2025-08-06,2025-07-23,False,1.0,False,2.0,91331,71.0
True,False,2025-08-11,1430000.0,35.285406,-120.660776,1434.0,San Luis Obispo,True,2.0,2024.0,3.0,San Luis Obispo,2.0,2025-08-11,2025-07-26,2025-07-23,False,2.0,True,2.0,93401,1.0
True,True,2025-08-28,825000.0,33.989146000000005,-117.450419,1983.0,Riverside,True,2.0,1968.0,3.0,Jurupa Valley,5.0,2025-08-28,2025-07-27,2025-07-23,True,1.0,False,2.0,92509,57.0
False,False,2025-08-26,1007000.0,33.698586,-117.875423,1800.0,Orange,True,2.0,1971.0,3.0,Santa Ana,4.0,2025-08-26,2025-08-02,2025-07-23,True,2.0,False,2.0,92707,54.0
True,False,2025-08-27,1650000.0,34.237734,-118.24786,2286.0,Los Angeles,True,2.0,1963.0,3.0,La Crescenta,4.0,2025-08-27,2025-08-06,2025-07-23,True,1.0,False,2.0,91214,62.0
True,False,2025-08-13,1270000.0,33.793178999999995,-118.029283,2250.0,Orange,True,4.0,1973.0,3.0,Cypress,3.0,2025-08-13,2025-07-29,2025-07-22,True,2.0,False,2.0,90630,52.0
False,False,2025-08-25,1800000.0,37.89371186,-122.29575808,1905.0,Alameda,False,3.0,1928.0,3.0,Albany,3.0,2025-08-25,2025-08-07,2025-07-23,True,2.0,False,0.0,94706,97.0
False,False,2025-08-29,1550000.0,37.91901435,-122.00624898,2569.0,Contra Costa,True,3.0,1973.0,3.0,Walnut Creek,5.0,2025-08-29,2025-08-12,2025-07-23,True,2.0,False,3.0,94598,52.0
False,False,2025-08-15,660000.0,33.923284,-118.17344,1332.0,Los Angeles,False,2.0,1942.0,1.0,South Gate,3.0,2025-08-15,2025-08-04,2025-07-23,False,1.0,False,2.0,90280,83.0
True,False,2025-08-15,1615000.0,33.04374489999999,-117.08393028,2532.0,San Diego,True,5.0,1993.0,3.0,San Diego,4.0,2025-08-15,2025-07-31,2025-07-23,True,2.0,False,3.0,92127,32.0
False,False,2025-08-06,1026000.0,32.79608098,-117.06633913,1123.0,San Diego,False,4.0,1957.0,2.0,San Diego,3.0,2025-08-06,2025-07-23,2025-07-23,False,1.0,False,2.0,92120,68.0
False,False,2025-08-22,823135.0,34.11221,-117.702913,1375.0,Los Angeles,True,2.0,1977.0,2.0,Claremont,3.0,2025-08-22,2025-07-30,2025-07-23,True,1.0,False,2.0,91711,48.0
False,False,2025-08-22,1300000.0,34.240711,-118.248802,1043.0,Los Angeles,False,0.0,1952.0,3.0,La Crescenta,3.0,2025-08-22,2025-08-01,2025-07-22,True,1.0,False,0.0,91214,73.0
True,False,2025-08-15,2700000.0,33.653944,-117.874326,2104.0,Orange,True,2.0,1967.0,3.0,Newport Beach,4.0,2025-08-15,2025-07-26,2025-07-07,True,1.0,False,2.0,92660,58.0
False,False,2025-08-21,1600000.0,37.2490995,-121.88647897,1276.0,Santa Clara,True,2.0,1966.0,2.0,San Jose,3.0,2025-08-21,2025-07-29,2025-07-23,True,1.0,False,2.0,95118,59.0
True,False,2025-08-25,2477777.0,37.46014571,-122.26545224,1498.0,San Mateo,True,2.0,1951.0,2.0,Redwood City,3.0,2025-08-25,2025-07-24,2025-07-23,True,1.0,False,2.0,94062,74.0
False,False,2025-08-25,850000.0,33.905558,-118.148184,1573.0,Los Angeles,True,2.0,1963.0,2.0,Downey,4.0,2025-08-25,2025-07-30,2025-07-23,True,1.0,False,2.0,90242,62.0
False,False,2025-08-27,499769.0,34.686851000000004,-118.071103,1538.0,Los Angeles,True,2.0,2025.0,2.0,Lancaster,3.0,2025-08-27,2025-08-01,2025-07-23,False,1.0,True,2.0,93535,0.0
True,False,2025-08-26,870000.0,34.006875,-117.868609,1223.0,Los Angeles,False,0.0,1951.0,1.0,Walnut,3.0,2025-08-26,2025-08-06,2025-07-23,True,1.0,False,0.0,91789,74.0
False,False,2025-08-27,795000.0,33.867581,-117.591414,1941.0,Riverside,True,3.0,1987.0,3.0,Corona,4.0,2025-08-27,2025-07-30,2025-07-23,True,2.0,False,3.0,92882,38.0
False,False,2025-08-19,1610000.0,37.8016368,-121.9296428,1700.0,Contra Costa,True,2.0,1991.0,2.0,Danville,3.0,2025-08-19,2025-07-29,2025-07-23,True,1.0,False,2.0,94506,34.0
True,False,2025-08-22,1405000.0,37.93715766,-122.31612989,1975.0,Contra Costa,True,1.0,1949.0,2.0,El Cerrito,2.0,2025-08-22,2025-08-08,2025-07-23,True,1.0,False,1.0,94530,76.0
False,False,2025-08-15,1300000.0,37.31463122,-121.7974843,1453.0,Santa Clara,True,2.0,1979.0,2.0,San Jose,3.0,2025-08-15,2025-08-01,2025-07-23,True,1.0,False,2.0,95148,46.0
True,False,2025-08-18,1410000.0,33.175668,-117.300106,2016.0,San Diego,True,4.0,1987.0,3.0,Carlsbad,4.0,2025-08-18,2025-07-28,2025-07-22,True,2.0,False,2.0,92010,38.0
True,False,2025-08-25,950000.0,34.266898,-118.800073,2122.0,Ventura,True,2.0,1964.0,3.0,Simi Valley,4.0,2025-08-25,2025-07-25,2025-07-17,True,2.0,False,2.0,93065,61.0
False,True,2025-08-27,670000.0,33.914086,-118.013527,1500.0,Los Angeles,False,2.0,1956.0,2.0,La Mirada,3.0,2025-08-27,2025-07-23,2025-07-22,True,1.0,False,2.0,90638,69.0
False,False,2025-08-29,1500000.0,33.57072255,-117.15900784,4403.0,Riverside,True,9.0,2015.0,5.0,Murrieta,5.0,2025-08-29,2025-08-05,2025-07-23,False,2.0,False,3.0,92563,10.0
False,False,2025-08-29,1300000.0,33.776791,-118.05558,2016.0,Orange,True,2.0,1969.0,2.0,Seal Beach,4.0,2025-08-29,2025-08-01,2025-06-18,True,1.0,False,2.0,90740,56.0
True,True,2025-08-18,728000.0,33.738172,-117.237648,3220.0,Riverside,True,3.0,2006.0,3.0,Perris,4.0,2025-08-18,2025-07-31,2025-07-23,True,2.0,False,3.0,92570,19.0
True,False,2025-08-25,2601000.0,33.906659000000005,-117.933233,4023.0,Orange,True,10.0,1987.0,4.0,Fullerton,4.0,2025-08-25,2025-08-01,2025-07-18,True,2.0,False,6.0,92835,38.0
True,False,2025-08-13,1635650.0,37.9239834,-122.30711642,2004.0,Contra Costa,True,2.0,1949.0,2.0,El Cerrito,4.0,2025-08-13,2025-08-05,2025-07-23,True,2.0,False,2.0,94530,76.0
True,False,2025-08-21,1600000.0,37.8851598,-122.07175027,2512.0,Contra Costa,True,2.0,1998.0,3.0,Walnut Creek,5.0,2025-08-21,2025-08-05,2025-07-24,True,2.0,False,2.0,94595,27.0
False,True,2025-08-18,1725000.0,33.655004,-117.95291,2108.0,Orange,True,2.0,1966.0,3.0,Huntington Beach,4.0,2025-08-18,2025-07-30,2025-07-23,True,2.0,False,2.0,92646,59.0
False,False,2025-08-05,585000.0,33.683334,-117.185055,2053.0,Riverside,True,3.0,2001.0,2.0,Menifee,4.0,2025-08-05,2025-07-28,2025-07-23,True,1.0,False,3.0,92584,24.0
True,False,2025-08-19,1600000.0,33.30748037,-116.9969675,3333.0,San Diego,False,8.0,1982.0,4.0,Pauma Valley,3.0,2025-08-19,2025-07-29,2025-07-21,True,1.0,False,3.0,92061,43.0
False,False,2025-08-27,715000.0,33.936305,-118.347478,1176.0,Los Angeles,False,1.0,1940.0,2.0,Inglewood,3.0,2025-08-27,2025-07-31,2025-07-11,False,1.0,False,1.0,90304,85.0
True,False,2025-08-18,965000.0,34.053921,-117.229179,3105.0,San Bernardino,True,3.0,2020.0,3.0,Loma Linda,5.0,2025-08-18,2025-07-28,2025-07-23,True,2.0,False,3.0,92354,5.0
False,False,2025-08-28,3300000.0,37.33572307,-122.05211433,2296.0,Santa Clara,True,2.0,1968.0,2.0,Sunnyvale,4.0,2025-08-28,2025-07-31,2025-07-23,True,1.0,False,2.0,94087,57.0
False,False,2025-08-20,1805000.0,37.38482922,-121.87166618,1721.0,Santa Clara,True,2.0,1970.0,3.0,San Jose,4.0,2025-08-20,2025-07-30,2025-07-23,True,1.0,False,2.0,95131,55.0
False,False,2025-08-18,1880000.0,37.80425020000001,-121.92625871,2501.0,Contra Costa,True,3.0,1992.0,3.0,Danville,4.0,2025-08-18,2025-07-29,2025-07-23,True,2.0,False,3.0,94506,33.0
True,False,2025-08-22,1692000.0,36.99766072,-122.01414466,1944.0,Santa Cruz,True,2.0,1976.0,2.0,Santa Cruz,3.0,2025-08-22,2025-07-29,2025-07-23,True,1.0,False,2.0,95060,49.0
False,False,2025-08-25,3430000.0,37.32729591,-122.05469416,2512.0,Santa Clara,True,2.0,1969.0,3.0,Cupertino,5.0,2025-08-25,2025-07-31,2025-07-23,True,1.0,False,2.0,95014,56.0
