MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
PHHT - Park Hills Heights,2.0,False,False,Two,False,Southland,2.0,0.3331,14512.0,14512.0,Compass,Charlene,SR207068655,4731.0,4731 Angeles Vista Boulevard,View Park,1926.0,False,Mariano,2744.0,34.000461,-118.334654,SouthwestLosAngeles,2.0,1590000.0,2025-08-12,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-06-13,2025-08-12,90043
287A - Arrowhead Woods,2.0,False,False,Two,False,TheInlandGateway,0.0,0.2066,9000.0,9000.0,COLDWELL BANKER SKY RIDGE REALTY,Susan,ESMARSUS,27008.0,27008 Everest Road,Lake Arrowhead,1968.0,False,Smart,1622.0,34.251878999999995,-117.21411,TheInlandGateway,2.0,427500.0,2025-08-01,Residential,Closed,0.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-06-26,2025-08-01,92352
92119 - San Carlos,2.0,False,False,Two,False,SanDiego,2.0,0.1676,7298.0,7153.5,Larabee Real Estate,Jeff,SAND-648525,8635.0,8635 Regner Ct,San Diego,1966.0,False,Larabee,2357.0,32.80806572,-117.01287117,SanDiego,3.0,1365000.0,2025-08-13,Residential,Closed,4.0,SingleFamilyResidence,San Diego,4.0,CA,2025-04-22,2025-08-13,92119
C01 - Beverly Hills,2.0,False,False,Two,False,Claw,3.0,0.7112,30978.0,30978.0,Nicholas Property Group,Dustin,CLW-X58462,609.0,609 Mountain Drive,Beverly Hills,1951.0,False,Nicholas,5077.0,34.08880300000001,-118.403347,BeverlyHillsGreaterLa,4.0,12000000.0,2025-08-06,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-04-25,2025-08-06,90210
Unknown,1.0,False,False,One,False,Oakland,2.0,0.2893,12600.0,12600.0,"Wallis Appraisal, Inc.",Geoffrey,CCBE-R01431289,74.0,74 Gaywood Pl,Moraga,1967.0,False,Wallis,1839.0,37.82413899,-122.12691492,ContraCosta,2.0,1525000.0,2025-08-25,Residential,Closed,5.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-08-02,2025-08-25,94556
289 - Big Bear Area,2.0,False,False,Two,False,PalmSprings,0.0,0.1175,5120.0,5120.0,Keller Williams Big Bear Lake Arrowhead,Steve,CLW-52830,42648.0,42648 Sonoma Drive,Big Bear Lake,1992.0,False,Hirschler,1336.0,34.24172,-116.871878,TheInlandGateway,2.0,543000.0,2025-08-29,Residential,Closed,0.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-27,2025-08-29,92315
NOH - North Hills,2.0,False,False,Two,False,SouthBay,2.0,0.3617,15756.0,15756.0,Regal Realtors,Janice,SJIMEJAN,9737.0,9737 Frankirst Avenue,North Hills,1963.0,False,Jimenez,5362.0,34.247736,-118.489039,Southland,4.0,1880000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-03-17,2025-08-12,91343
92028 - Fallbrook,2.0,False,False,Two,False,NorthSanDiegoCounty,2.0,1.41,61419.6,1.41,Century 21 Affiliated,Thor,ND113354,41850.0,41850 Via Del Gavilan,Fallbrook,1978.0,False,Sorensen,2790.0,33.423743,-117.223437,NorthSanDiegoCounty,3.0,1065000.0,2025-08-01,Residential,Closed,6.0,SingleFamilyResidence,San Diego,4.0,CA,2025-06-14,2025-08-01,92028
626 - Glendale-Northwest,2.0,False,False,Two,False,Glendale,2.0,0.171,7450.0,7450.0,Compass,Tatevik,G165115706,1953.0,1953 Bellevue Drive,Glendale,2025.0,False,Bouniatian,2247.0,34.183308000000004,-118.286581,Glendale,3.0,2415000.0,2025-08-21,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-04-29,2025-08-21,91201
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,PacificSouthwest,3.0,0.13,5663.0,5663.0,Realty Source Inc,Lawrence,PT818596,35425.0,35425 Saddle Hill Road,Lake Elsinore,2006.0,False,Ratliff,2800.0,33.667542,-117.245316,SouthwestRiversideCounty,3.0,674900.0,2025-08-01,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-05-22,2025-08-01,92532
COPN - Copper Hill North,2.0,False,False,Two,False,Southland,3.0,0.2138,9314.0,9314.0,"Pinnacle Estate Properties, Inc.",Nicholas,SR207069102,28855.0,28855 Klamath Court,Saugus,2000.0,False,Teslik,3026.0,34.470648,-118.516828,Southland,3.0,1000000.0,2025-08-08,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-07-21,2025-08-08,91390
Unknown,1.0,False,False,One,False,Mlslistings,0.0,0.1322,5760.0,5760.0,Intero Real Estate Services,Michael,CCBE-MLL5062416,421.0,421 Ripley Ave,Richmond,1943.0,False,Sandoval,1055.0,37.94058634,-122.36519237,ContraCosta,2.0,580000.0,2025-08-04,Residential,Closed,0.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-07-14,2025-08-04,94801
HSP - Hesperia,1.0,False,False,One,False,CitrusValley,2.0,0.4591,20000.0,20000.0,REALTY ONE GROUP EMPIRE,Kevin,CV49907,14741.0,14741 Lilac Street,Hesperia,2017.0,False,Yanez,1932.0,34.449538000000004,-117.341782,HighDesert,2.0,490000.0,2025-08-13,Residential,Closed,10.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-07-16,2025-08-13,92345
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,Glendale,2.0,0.17,7405.0,7405.0,HB Real Estate Group,Daria,GD165116326,39859.0,39859 Brandy Lane,Murrieta,1987.0,False,Krutikova,1693.0,33.563764,-117.173941,InlandValleys,3.0,695000.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-07-05,2025-08-05,92563
Unknown,1.0,False,False,One,False,SierraNorthValley,2.0,3.5,152460.0,152460.0,Keller Williams Realty Chico Area,Amy,SN157010875,6356.0,6356 Hidden Lake Lane,Magalia,2001.0,False,Campbell,1990.0,39.839455,-121.600707,SierraNorthValley,2.0,415000.0,2025-08-28,Residential,Closed,12.0,SingleFamilyResidence,Butte,3.0,CA,2025-08-11,2025-08-28,95954
Unknown,2.0,False,False,Two,False,BayEast,0.0,0.0842,3668.0,3668.0,KW Advisors,Pat,BMLS-206517347,1815.0,1815 105th Avenue,Oakland,1938.0,False,Cote,1338.0,37.74091975,-122.16235628,Oakland,1.0,599000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-07-12,2025-08-01,94603-3943
91977 - Spring Valley,2.0,False,False,Two,False,PacificSouthwest,2.0,0.1676,7298.0,7153.5,Real Broker,Silave,812184,9704.0,9704 Avenida Ricardo,Spring Valley,1992.0,False,Barwari,1880.0,32.71265101,-116.98825154,SanDiego,3.0,850000.0,2025-08-05,Residential,Closed,4.0,SingleFamilyResidence,San Diego,4.0,CA,2025-07-11,2025-08-05,91977
263 - Banning/Beaumont/Cherry Valley,1.0,False,False,One,False,TheInlandGateway,2.0,0.25,10890.0,10890.0,KELLER WILLIAMS REALTY,Jennifer,EVBRUNJEN,1778.0,1778 Snowberry Road,Beaumont,2006.0,False,Mitchell,2127.0,33.959961,-117.007568,CitrusValley,3.0,569000.0,2025-08-04,Residential,Closed,4.0,SingleFamilyResidence,Riverside,2.0,CA,2025-06-03,2025-08-04,92223
SRCAR - Southwest Riverside County,1.0,False,False,One,False,TheInlandGateway,2.0,0.09,3920.0,3920.0,eXp Realty of California Inc.,Jameel,IGSHAHJAM,26878.0,26878 China Drive,Menifee,1999.0,False,Shaheed,1427.0,33.730567,-117.189813,TheInlandGateway,2.0,369000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,Riverside,2.0,CA,2025-06-24,2025-08-01,92585
309 - Indio North of East Valley,1.0,False,False,One,False,CaliforniaDesert,2.0,0.13,5663.0,5663.0,Coldwell Banker Realty,Gina May,CDAR-D71790,80639.0,80639 Avenida San Fernando,Indio,2006.0,False,Nestande,1488.0,33.747955,-116.25782,CaliforniaDesert,2.0,452000.0,2025-08-25,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-08-07,2025-08-25,92203
WHLL - Woodland Hills,2.0,False,False,Two,False,BeverlyHillsGreaterLa,2.0,0.3771,16427.0,16427.0,Sotheby's International Realty,Sam,CLW-C109838,22954.0,22954 Darien Street,Woodland Hills,1959.0,False,Plouchart,3156.0,34.148449,-118.627343,Southland,3.0,1762500.0,2025-08-22,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-07-22,2025-08-22,91364
313 - La Quinta South of HWY 111,1.0,False,False,Unknown,False,CaliforniaDesert,2.0,0.11,4792.0,4792.0,eXp Realty Of Southern California Inc,Enrique,CDAR-d84555,51905.0,51905 Avenida Martinez,La Quinta,2000.0,False,Moreno,1479.0,33.671381,-116.307348,CaliforniaDesert,2.0,470000.0,2025-08-20,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-08-20,2025-08-20,92253
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,OrangeCounty,2.0,0.1515,6600.0,6600.0,eXp Realty of California Inc,Steve,OCENCHSTE,845.0,845 Sandie Court,Perris,2024.0,False,Enchin,3047.0,33.848834000000004,-117.206792,InlandValleys,4.0,708990.0,2025-08-21,Residential,Closed,2.0,SingleFamilyResidence,Riverside,5.0,CA,2025-07-11,2025-08-21,92571
635 - La Crescenta/Glendale Montrose & Annex,1.0,False,False,One,False,Mrmls,2.0,0.1449,6314.0,6314.0,NONMEMBER MRML,General,nonmember,3104.0,3104 Altura Avenue,La Crescenta,1963.0,False,NONMEMBER,1608.0,34.223634000000004,-118.246908,Southland,2.0,1250000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-12,2025-08-12,91214
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1874,8165.0,8165.0,Out of Area Office,Unknown,ML162223,525.0,525 Leveler Drive,Vacaville,2025.0,False,RECIP,2494.0,38.33804600000001,-121.931739,Mlslistings,4.0,826079.0,2025-08-29,Residential,Closed,2.0,SingleFamilyResidence,Solano,4.0,CA,2025-03-22,2025-08-29,95687
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,1.0,0.3191,13900.0,13900.0,Berkshire Hathaway HomeServices DrysdaleProperties,Maria,ML5061835,1490.0,1490 Cabrillo Highway,Half Moon Bay,1932.0,False,Schuster,1220.0,37.47868914,-122.44265075,Mlslistings,1.0,1250000.0,2025-08-08,Residential,Closed,1.0,SingleFamilyResidence,San Mateo,2.0,CA,2025-06-23,2025-08-08,94019
335 - Cathedral City North,1.0,False,False,One,False,Unknown,2.0,0.17,7405.0,7405.0,KW Coachella Valley,Jan,CDAR-D77402,69445.0,69445 El Dobe Road,Cathedral City,1989.0,False,Leibole,1468.0,33.822251,-116.450437,PalmSprings,2.0,480000.0,2025-08-07,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-06-28,2025-08-07,92234
92065 - Ramona,1.0,False,False,One,False,SanDiego,3.0,0.3862,16823.0,16823.0,Antinone Real Estate,Adam,SAND-630183,16496.0,16496 N Woodson Drive,Ramona,2000.0,False,Antinone,2375.0,33.016098,-116.956071,NorthSanDiegoCounty,3.0,1075000.0,2025-08-04,Residential,Closed,3.0,SingleFamilyResidence,San Diego,4.0,CA,2025-07-14,2025-08-04,92065
150 - Hermosa Bch East,2.0,False,False,"Two,ThreeOrMore",False,SouthBay,2.0,0.0576,2509.0,2509.0,"Pacifica Properties Group, Inc.",Carissa,sbwrigcar,1216.0,1216 11th Street,Hermosa Beach,1923.0,False,Wright,2675.0,33.863748,-118.38653,InlandValleys,3.0,2350000.0,2025-08-22,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-08-05,2025-08-22,90254
698 - Lytle Creek,2.0,False,False,Two,False,TheInlandGateway,2.0,0.3424,14916.0,14916.0,Real Broker,Silvia,IGKLAPSIL,364.0,364 Glenn Way,Lytle Creek,1985.0,False,Klapp,1869.0,34.247018,-117.495894,CitrusValley,3.0,649000.0,2025-08-07,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-06-25,2025-08-07,92358
331 - North End Palm Springs,1.0,False,False,One,False,Southland,0.0,0.19,8276.0,8276.0,Keller Williams Luxury,Ashley,SR187592742,366.0,366 Rosa Parks Road,Palm Springs,1958.0,False,Thomsen,1384.0,33.863421,-116.549747,CaliforniaDesert,2.0,425000.0,2025-08-25,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-07-19,2025-08-25,92262
Unknown,1.0,False,False,One,False,Unknown,1.0,0.1148,5000.0,5000.0,eXp Realty of California Inc.,Jeanette,BMLS-MET5024817,413.0,413 San Joaquin Ave,Antioch,1948.0,False,Ibarra,1275.0,37.99525844,-121.81249862,Delta,2.0,469000.0,2025-08-07,Residential,Closed,1.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-07-15,2025-08-07,94509
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,3.0,0.1531,6670.0,6670.0,Warmington Residential California,Rebecca,ML5104578,7375.0,7375 Princevalle Street Homesite 15,Gilroy,2025.0,False,Clausnitzer Anbardan,3366.0,37.0037579,-121.5771261,Mlslistings,5.0,1549900.0,2025-08-08,Residential,Closed,3.0,SingleFamilyResidence,Santa Clara,5.0,CA,2025-07-07,2025-08-08,95020
MOON - Moonridge,2.0,False,False,Two,False,CitrusValley,0.0,0.1826,7952.0,7952.0,LC REALTY,Dzevair Jeff,C28373,1254.0,1254 S Sheephorn Road,Big Bear,1973.0,False,Sakiri,832.0,34.238807,-116.857765,PacificWest,1.0,425000.0,2025-08-26,Residential,Closed,0.0,SingleFamilyResidence,San Bernardino,2.0,CA,2025-07-21,2025-08-26,92314
Unknown,1.0,False,False,One,False,Unknown,2.0,0.159,6925.0,6925.0,Real Broker,Caleb,CCBE-MET5013754,1084.0,1084 Kestrel Street,Manteca,2024.0,False,O'Hara,2314.0,37.81523212,-121.20188348,BayEast,3.0,553884.0,2025-08-26,Residential,Closed,2.0,SingleFamilyResidence,San Joaquin,2.0,CA,2025-08-02,2025-08-26,95336
92009 - Carlsbad,2.0,False,False,Two,False,NorthSanDiegoCounty,3.0,0.226,9843.0,9843.0,eXp Realty of Southern CA,Chris,117638,2804.0,2804 La Costa Ave,Carlsbad,1979.0,False,Heller,2887.0,33.085163,-117.24921299999998,NorthSanDiegoCounty,4.0,1790000.0,2025-08-12,Residential,Closed,3.0,SingleFamilyResidence,San Diego,3.0,CA,2025-06-23,2025-08-12,92009
MC - Mission Viejo Central,1.0,False,False,One,False,OrangeCounty,2.0,0.0866,3774.0,3774.0,"HomeSmart, Evergreen Realty",Harold,occroohar,27740.0,27740 Via Sarasate,Mission Viejo,1976.0,False,Crook,1472.0,33.612319,-117.646419,OrangeCounty,2.0,870000.0,2025-08-29,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-07-19,2025-08-29,92692
"34 - Los Altos, X-100",1.0,False,False,One,False,RanchoSoutheast,2.0,0.1403,6113.0,6113.0,Compass,Amber,RSWALKAMB,2236.0,2236 San Vicente Avenue,Long Beach,1953.0,False,Walker,1506.0,33.797139,-118.116782,OrangeCounty,2.0,1018000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-06-04,2025-08-12,90815
85 - Yorba Linda,1.0,False,False,"One,Two",False,PacificWest,4.0,0.4362,19000.0,19000.0,Coldwell Banker Realty,Vince,NCAMPVIN,18991.0,18991 Oriente Drive,Yorba Linda,2004.0,False,Campion,3300.0,33.894413,-117.803019,PacificWest,6.0,2149000.0,2025-08-26,Residential,Closed,4.0,SingleFamilyResidence,Orange,4.0,CA,2025-07-12,2025-08-26,92886
91902 - Bonita,1.0,False,False,MultiSplit,False,PacificSouthwest,3.0,0.2718,11841.0,11841.0,Premier Properties,Rebeca,815780,1367.0,1367 Corona,Bonita,1990.0,False,Da Valle,3769.0,32.652655,-117.008808,PacificSouthwest,4.0,1400000.0,2025-08-27,Residential,Closed,3.0,SingleFamilyResidence,San Diego,4.0,CA,2025-08-14,2025-08-27,91902
287A - Arrowhead Woods,1.0,False,False,MultiSplit,False,PacificSouthwest,2.0,0.2169,9450.0,9450.0,AHE Realty,Mark,805322,27197.0,27197 Bernina Drive,Lake Arrowhead,1969.0,False,Johnson,2024.0,34.261919,-117.210144,BeverlyHillsGreaterLa,2.0,665000.0,2025-08-21,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-07,2025-08-21,92352
VIC - Victorville,1.0,False,False,One,False,CitrusValley,2.0,1.04,45302.4,1.04,"Quality Homes & Loans, Inc.",Art,C30972,15539.0,15539 Topango Rd.,Victorville,1962.0,False,Casas,1166.0,34.533292,-117.32767,PacificWest,2.0,400000.0,2025-08-20,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-06-23,2025-08-20,92394
C01 - Beverly Hills,2.0,False,False,Two,False,BeverlyHillsGreaterLa,3.0,0.38,16553.0,16553.0,Carolwood Estates,Nichole,CLW-C133381,708.0,708 N Rexford Drive,Beverly Hills,1923.0,False,Shanfeld,6844.0,34.080721000000004,-118.405815,BeverlyHillsGreaterLa,10.0,15350000.0,2025-08-29,Residential,Closed,9.0,SingleFamilyResidence,Los Angeles,6.0,CA,2025-08-08,2025-08-29,90210
690 - Upland,2.0,False,False,Two,False,InlandValleys,2.0,0.0806,3510.0,3510.0,ELEVATE REAL ESTATE AGENCY,LUC,IVDEBOLUC,1467.0,1467 Orange Tree Lane,Upland,2004.0,False,DE BONIS,2298.0,34.09922,-117.62938,CitrusValley,3.0,750000.0,2025-08-01,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,5.0,CA,2025-07-02,2025-08-01,91786
222 - Idyllwild,1.0,False,False,One,False,CaliforniaDesert,0.0,0.35,15246.0,15246.0,Idyllwild Realty,Ashley,CDAR-d85956,27450.0,27450 Saunders Meadow,Idyllwild,1945.0,False,Stewart,660.0,33.730703000000005,-116.710794,CaliforniaDesert,1.0,365000.0,2025-08-29,Residential,Closed,4.0,SingleFamilyResidence,Riverside,2.0,CA,2025-08-19,2025-08-29,92549
331 - North End Palm Springs,1.0,False,False,One,False,CaliforniaDesert,2.0,0.13,5663.0,5663.0,KW Coachella Valley,Jelmberg,CDAR-D73325,839.0,839 Ventana,Palm Springs,2004.0,False,Team,1206.0,33.863935999999995,-116.558798,CaliforniaDesert,2.0,639000.0,2025-08-19,Residential,Closed,8.0,SingleFamilyResidence,Riverside,2.0,CA,2025-07-14,2025-08-19,92262
274 - San Bernardino,2.0,False,False,Two,False,TheInlandGateway,2.0,0.0183,799.0,799.0,"PONCE & PONCE REALTY, INC",Stefanie,Evbaraste,1920.0,1920 Chancellor Way,San Bernardino,2019.0,False,Barajas,1986.0,34.181988,-117.331214,TheInlandGateway,3.0,490000.0,2025-08-22,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-31,2025-08-22,92407
287A - Arrowhead Woods,1.0,False,False,ThreeOrMore,False,TheInlandGateway,0.0,0.2266,9870.0,9870.0,KELLER WILLIAMS REALTY,SueEllen,EKNAPSUE,28616.0,28616 Shenandoah Drive,Lake Arrowhead,1978.0,False,Knapp,2000.0,34.249029,-117.178413,TheInlandGateway,4.0,1495000.0,2025-08-06,Residential,Closed,0.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-07-09,2025-08-06,92352
699 - Not Defined,1.0,False,False,One,False,Mrmls,2.0,1.08,47045.0,47045.0,NONMEMBER MRML,General,NONMEMBER,1775.0,1775 Road B,Redwood Valley,1973.0,False,NONMEMBER,1750.0,39.257128,-123.18906,LakeCounty,2.0,617400.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,Mendocino,3.0,CA,2025-07-03,2025-08-12,95470
77 - Anaheim Hills,2.0,False,False,Two,False,OrangeCounty,3.0,0.149,6490.0,6490.0,Coldwell Banker Realty,Jennifer,SPALMJEN,1067.0,1067 S Matthew Way,Anaheim Hills,1996.0,False,Palmquist,2380.0,33.850288,-117.749245,PacificWest,3.0,1585000.0,2025-08-28,Residential,Closed,3.0,SingleFamilyResidence,Orange,5.0,CA,2025-07-18,2025-08-28,92808
LCLUC - Lucerne,2.0,False,False,Two,False,LakeCounty,2.0,0.18,7841.0,7841.0,RE/MAX Gold Lake County,Hazel,lchwayman,6874.0,6874 Frontage Road,Lucerne,2005.0,False,Wayman,1376.0,39.070489,-122.781707,LakeCounty,2.0,299000.0,2025-08-11,Residential,Closed,2.0,SingleFamilyResidence,Lake,3.0,CA,2025-07-07,2025-08-11,95458
BKSF - Bakersfield,1.0,False,False,One,False,PismoCoast,2.0,0.1882,8197.0,8197.0,Miramar International Inc.,Lee,PI1451605,6500.0,6500 Edgemont Drive,Bakersfield,1979.0,False,Balgeman,1788.0,35.326706,-119.072938,NorthSanLuisObispo,2.0,365000.0,2025-08-18,Residential,Closed,2.0,SingleFamilyResidence,Kern,3.0,CA,2025-07-24,2025-08-18,93309
LNSLT - Salt Creek,2.0,False,False,Two,False,OrangeCounty,4.0,0.1791,7800.0,7800.0,First Team Real Estate,Darel,SROSEDA1,23.0,23 Landing,Laguna Niguel,1988.0,False,Rosen,3223.0,33.509546,-117.685587,OrangeCounty,3.0,2350000.0,2025-08-26,Residential,Closed,8.0,SingleFamilyResidence,Orange,5.0,CA,2025-07-28,2025-08-26,92677
NTS - North Tustin,2.0,False,False,Two,False,PacificWest,3.0,0.4178,18200.0,18200.0,North Hills Realty,Dave,PWHACDAV,10831.0,10831 Hideaway Dr,North Tustin,1976.0,False,Hackett,4251.0,33.772526,-117.785819,PacificWest,4.0,2845000.0,2025-08-18,Residential,Closed,6.0,SingleFamilyResidence,Orange,5.0,CA,2025-06-30,2025-08-18,92705
Unknown,1.0,False,False,Unknown,False,Unknown,1.0,0.0643,2800.0,2800.0,Unknown,Al,ML1592129,32.0,32 Cross Street,San Francisco,1924.0,False,Ortega,2540.0,37.71399504,-122.44178224,Mlslistings,2.0,1210000.0,2025-08-18,Residential,Closed,1.0,SingleFamilyResidence,San Francisco,4.0,CA,2025-07-13,2025-08-18,94112
THP - Tehachapi,2.0,False,False,Two,False,HighDesert,2.0,0.18,7841.0,7841.0,RE/MAX FREEDOM,Jeremy,HD20585,1011.0,1011 Thoma Lane,Tehachapi,2008.0,False,Wilson,2492.0,35.120331,-118.428185,Southland,3.0,515000.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Kern,5.0,CA,2025-07-09,2025-08-05,93561
VC29 - Hillside above Poli St./ Foothill Rd,1.0,False,False,One,False,VenturaCoastal,2.0,0.34,14810.0,14810.0,LIV Sothebys Ojai,Kristen,v211505732,1037.0,1037 Westridge Drive,Ventura,1978.0,False,Currier,2241.0,34.296178999999995,-119.205849,VenturaCoastal,3.0,1680000.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Ventura,3.0,CA,2025-05-23,2025-08-05,93003
248 - Corona,2.0,False,False,Two,False,PacificWest,3.0,0.18,7841.0,7841.0,Angel Realty & Mortgage Corp,Malak,PHANNMAL,1177.0,1177 Acapulco Circle,Corona,1998.0,False,Hanna,3295.0,33.848354,-117.589813,CitrusValley,3.0,920000.0,2025-08-21,Residential,Closed,3.0,SingleFamilyResidence,Riverside,6.0,CA,2025-08-06,2025-08-21,92882
289 - Big Bear Area,2.0,False,False,Two,False,TheInlandGateway,2.0,0.2119,9230.0,9230.0,RE/MAX BIG BEAR,RACHAEL,EVSMITRAC,299.0,299 Andes Lane,Big Bear Lake,2005.0,False,SMITH,2198.0,34.247133000000005,-116.890346,PacificWest,4.0,825000.0,2025-08-29,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-06-21,2025-08-29,92315
APPV - Apple Valley,1.0,False,False,One,False,Mrmls,2.0,2.5,108900.0,108900.0,NONMEMBER MRML,General,NONMEMBER,21874.0,21874 Waalew Road,Apple Valley,1955.0,False,NONMEMBER,1964.0,34.557336,-117.18542,Arcadia,2.0,370000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-22,2025-08-12,92307
699 - Not Defined,1.0,False,False,One,False,RanchoSoutheast,2.0,0.1634,7117.0,7117.0,Berkshire Hathaway HomeServices California Properties,Hector,RPEREHEC,11153.0,11153 Daines Drive,Arcadia,1949.0,False,Perez,1079.0,34.104406,-118.026849,RanchoSoutheast,1.0,720000.0,2025-08-27,Residential,Closed,7.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-08-01,2025-08-27,91006
DC541 - Country Club,1.0,False,False,MultiSplit,False,Mrmls,2.0,0.4545,19800.0,19800.0,Keller Williams,Andy,NONMEMBER,7546.0,7546 San Remo Trail,Yucca Valley,1977.0,False,Fraga,2028.0,34.115685,-116.472536,JoshuaTreeGateway,3.0,479000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-07-11,2025-08-01,92284
SLO - San Luis Obispo,2.0,False,False,Two,False,PismoCoast,3.0,0.1423,6200.0,6200.0,"eXp Realty of California, Inc.",Paul,PI1416809,2438.0,2438 Captains Walk,Bradley,2007.0,False,Rodriguez,2331.0,35.75668,-120.986733,VenturaCoastal,3.0,745000.0,2025-08-05,Residential,Closed,6.0,SingleFamilyResidence,San Luis Obispo,3.0,CA,2025-07-12,2025-08-05,93426
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,SouthwestRiversideCounty,2.0,0.13,5663.0,5663.0,Abundance Real Estate,Connor,SWDUFFCON,25195.0,25195 Corte Sombrero,Murrieta,1988.0,False,Duffy,1725.0,33.575441999999995,-117.171401,PacificWest,3.0,642000.0,2025-08-28,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-07-28,2025-08-28,92563
