MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
143 - Manhattan Bch Tree,1.0,False,False,ThreeOrMore,False,Newport,3.0,0.1433,6241.0,6241.0,Coldwell Banker Realty,Blair,NP61182,528.0,528 15th Street,Manhattan Beach,2015.0,False,Walsh,6483.0,33.8886,-118.408115,SouthBay,7.0,12500000.0,2025-06-17,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,6.0,CA,2025-05-26,2025-06-17,90266
92120 - Del Cerro,2.0,False,False,Two,False,SanDiego,2.0,0.19,8276.4,0.19,"SD County Realty, Inc",Katy,SAND-642718,6330.0,6330 Wenrich Dr,San Diego,1966.0,False,Ball,3243.0,32.79143421,-117.06980873,SanDiego,3.0,1400250.0,2025-06-02,Residential,Closed,4.0,SingleFamilyResidence,San Diego,5.0,CA,2025-04-01,2025-06-02,92120
Unknown,1.0,False,False,Unknown,False,Mlslistings,1.0,0.0608,2650.0,2650.0,All Star Homes,Jonas,ML5105557,5709.0,5709 Mission Street,San Francisco,1910.0,False,Jiang,1232.0,37.71001332,-122.44844808,Mlslistings,2.0,980000.0,2025-06-20,Residential,Closed,1.0,SingleFamilyResidence,San Francisco,3.0,CA,2025-05-23,2025-06-20,94112
NP - Balboa Peninsula,2.0,False,False,"Two,ThreeOrMore",False,OutOfAreaBoard,2.0,0.0655,2854.0,2854.0,Out of Area,Out of Area,OUTAREA,110.0,110 30th Street,Newport Beach,2020.0,False,Out of Area,3292.0,33.613152,-117.932164,OrangeCounty,6.0,6450000.0,2025-06-17,Residential,Closed,4.0,SingleFamilyResidence,Orange,6.0,CA,2025-05-30,2025-06-17,92663
WATT - Watts,2.0,False,False,Two,False,Downey,3.0,0.201,8755.0,8755.0,M. R. & Associates,Marlene,YRODRMAR,9221.0,9221 Holmes Avenue,Los Angeles,1926.0,False,Rodriguez,2373.0,33.952554,-118.241092,SouthBay,2.0,720000.0,2025-06-13,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-04-23,2025-06-13,90002
324 - East Palm Desert,1.0,False,False,One,False,CaliforniaDesert,2.0,0.27,11761.0,11761.0,Coldwell Banker Realty,Catherine,CDAR-d84127,39250.0,39250 Regency Way,Palm Desert,1989.0,False,Joubert,2015.0,33.764672999999995,-116.324495,CaliforniaDesert,3.0,760000.0,2025-06-02,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-13,2025-06-02,92211
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,PacificSouthwest,3.0,0.15,6534.0,6534.0,Dime Financial Group,Natasha,817257,26671.0,26671 Chamomile St,Murrieta,2003.0,False,Ogeare,2859.0,33.606081,-117.193418,SouthwestRiversideCounty,3.0,825000.0,2025-06-09,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-05-01,2025-06-09,92562
C14 - Santa Monica,1.0,False,False,MultiSplit,False,BeverlyHillsGreaterLa,2.0,0.1836,7996.0,7996.0,Hilton & Hyland,Alla,CLW-X47004,918.0,918 22nd Street,Santa Monica,2024.0,False,Furman,5428.0,34.036354,-118.485811,BeverlyHillsGreaterLa,10.0,7750000.0,2025-06-09,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,7.0,CA,2025-04-09,2025-06-09,90403
129 - South Torrance,1.0,False,False,One,False,PacificWest,2.0,0.1425,6208.0,6208.0,Peninsula Realty Inc,David,PWSONDAVI,4404.0,4404 W 234th Street,Torrance,1960.0,False,Son,1516.0,33.814352,-118.359448,SouthBay,2.0,1170000.0,2025-06-16,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-09,2025-06-16,90505
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.118,5140.0,5140.0,Coldwell Banker Realty,Sonia,ML5100088,2241.0,2241 Albert Lane,Capitola,1997.0,False,Leclerc,2105.0,36.98010094,-121.96992802,Mlslistings,3.0,1625000.0,2025-06-12,Residential,Closed,2.0,SingleFamilyResidence,Santa Cruz,4.0,CA,2025-05-14,2025-06-12,95010
335 - Cathedral City North,1.0,False,False,One,False,PacificWest,0.0,0.31,13504.0,13504.0,Remax Anela Realty,Claudio,PWRANCLA,30530.0,30530 San Diego Drive,Cathedral City,1960.0,False,Rangel,1248.0,33.826728,-116.487497,CaliforniaDesert,2.0,380000.0,2025-06-12,Residential,Closed,1.0,SingleFamilyResidence,Riverside,3.0,CA,2025-06-11,2025-06-12,92234
C16 - Mid Los Angeles,2.0,False,False,Two,False,Mrmls,0.0,0.1516,6602.0,6602.0,None MRML,NONE,NONE,2209.0,2209 West Boulevard,Los Angeles,1913.0,False,NONE,1781.0,34.036894000000004,-118.339165,Southland,2.0,825000.0,2025-06-13,Residential,Closed,6.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-04-25,2025-06-13,90016
Unknown,1.0,False,False,One,False,ContraCosta,2.0,0.2508,10925.0,10925.0,Exp Realty of California Inc.,Lauren,CCBE-159522372,1852.0,1852 Del Rey St,Lafayette,1961.0,False,McLane,2337.0,37.93540447,-122.09807562,ContraCosta,2.0,1655000.0,2025-06-30,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-06-25,2025-06-30,94549
334 - South End Palm Springs,1.0,False,False,One,False,PalmSprings,2.0,0.25,10890.0,10890.0,Platinum Star Properties,Curtis,PS51481,1994.0,1994 Yucca Place,Palm Springs,1958.0,False,Kiepprien,2534.0,33.796116,-116.535203,PalmSprings,4.0,1475000.0,2025-06-27,Residential,Closed,6.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-13,2025-06-27,92264
LCNIC - Nice,1.0,False,False,One,False,LakeCounty,2.0,0.26,11326.0,11326.0,Luxe Places International Realty,Theresa,LCtlyndall,2885.0,2885 King Street,Nice,2008.0,False,Lyndall,1502.0,39.130237,-122.859958,LakeCounty,2.0,210000.0,2025-06-16,Residential,Closed,2.0,SingleFamilyResidence,Lake,2.0,CA,2025-05-21,2025-06-16,95464
MP4 - Mariposa 4,1.0,False,False,One,False,MariposaCounty,2.0,3.01,131116.0,131116.0,Concierge Homes,Alexis,mplunaa,5065.0,5065 Silva Road,Mariposa,1985.0,False,Luna,1860.0,37.464693,-119.902766,Fresno,3.0,399000.0,2025-06-25,Residential,Closed,2.0,SingleFamilyResidence,Mariposa,3.0,CA,2025-06-02,2025-06-25,95338
682 - Chino Hills,2.0,False,False,Two,False,TriCounties,3.0,0.21,9148.0,9148.0,Re/Max Masters Realty,Qinfei,TRLIQINFE,5068.0,5068 Highview Street,Chino Hills,2004.0,False,Li,3530.0,33.948091999999995,-117.694005,TriCounties,3.0,1575000.0,2025-06-05,Residential,Closed,3.0,SingleFamilyResidence,San Bernardino,5.0,CA,2025-04-12,2025-06-05,91709
608 - Baldwin Pk/Irwindale,1.0,False,False,One,False,CitrusValley,1.0,0.1513,6591.0,6591.0,STIGLER HOMES,Jaime,CV48869,14136.0,14136 Rockenbach Street,Baldwin Park,1949.0,False,Iniguez Aguila,1320.0,34.094226,-117.96571000000002,CitrusValley,2.0,767500.0,2025-06-06,Residential,Closed,1.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-04-13,2025-06-06,91706
252 - Riverside,1.0,False,False,One,False,OrangeCounty,1.0,0.17,7405.0,7405.0,New Western Acquisitions,Albert,OCHARMALB,10776.0,10776 Cypress Avenue,Riverside,1958.0,False,Harmon,1122.0,33.9397,-117.491081,TheInlandGateway,1.0,435000.0,2025-06-25,Residential,Closed,3.0,SingleFamilyResidence,Riverside,3.0,CA,2025-06-02,2025-06-25,92505
CHT - Chatsworth,1.0,False,False,One,False,Southland,2.0,0.2063,8987.0,8987.0,Compass,Emil,SR207061990,21335.0,21335 Germain Street,Chatsworth,1976.0,False,Elieh,2142.0,34.26331500000001,-118.596574,Southland,2.0,1195000.0,2025-06-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-13,2025-06-05,91311
92127 - Rancho Bernardo,2.0,False,False,Two,False,SanDiego,3.0,0.1209,5265.0,5265.0,House in SD Inc.,Jiyi,SAND-698564,10428.0,10428 Glen Aspen Court,San Diego,2011.0,False,Hu,2558.0,33.026911,-117.110296,NorthSanDiegoCounty,4.0,1852000.0,2025-06-02,Residential,Closed,5.0,SingleFamilyResidence,San Diego,4.0,CA,2025-05-06,2025-06-02,92127
C19 - Beverly Center-Miracle Mile,1.0,False,False,One,False,BeverlyHillsGreaterLa,0.0,0.1459,6354.0,6354.0,Compass,Erik,CLW-C119390,415.0,415 N Harper Avenue,Los Angeles,1927.0,False,Brown,1893.0,34.078616,-118.369274,BeverlyHillsGreaterLa,2.0,2475000.0,2025-06-17,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-14,2025-06-17,90048
ENC - Encino,1.0,False,False,One,False,Claw,2.0,0.1385,6031.0,6031.0,Coldwell Banker Quality Properties,Eric,CLW-C99871,5764.0,5764 Babbitt Avenue,Encino,1955.0,False,Nam,1640.0,34.175399,-118.508843,BeverlyHillsGreaterLa,3.0,1600000.0,2025-06-06,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-04,2025-06-06,91316
SRCAR - Southwest Riverside County,1.0,False,False,One,False,PacificSouthwest,2.0,0.1,4356.0,4356.0,Allied Coast Realty Inc.,Michael,810319,27986.0,27986 Moonridge Drive,Menifee,1989.0,False,Lofton,1207.0,33.71732,-117.17203,SouthwestRiversideCounty,2.0,489000.0,2025-06-18,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-15,2025-06-18,92585
335 - Cathedral City North,1.0,False,False,One,False,PalmSprings,2.0,0.25,10890.0,10890.0,Keller Williams Luxury Homes,Antonio,CLW-52523,69177.0,69177 Peachtree Court,Cathedral City,1990.0,False,Estrada,1509.0,33.82584600000001,-116.455606,CaliforniaDesert,2.0,480000.0,2025-06-11,Residential,Closed,4.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-13,2025-06-11,92234
321 - Rancho Mirage,1.0,False,False,One,False,CaliforniaDesert,2.0,0.26,11326.0,11326.0,Bennion Deville Homes,Carol Ann,CDAR-50032,65.0,65 Via Las Flores,Rancho Mirage,2003.0,False,Trentacosta,2333.0,33.81382,-116.438474,CaliforniaDesert,3.0,1085000.0,2025-06-16,Residential,Closed,6.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-27,2025-06-16,92270
Unknown,2.0,False,False,Two,False,ContraCosta,2.0,0.0918,4000.0,4000.0,"HomeSmart Optima Realty, Inc",Jeremiah,BMLS-159536645,582.0,582 Ash St,Brentwood,2001.0,False,Botros,1726.0,37.92802948,-121.68474325,Delta,3.0,640000.0,2025-06-05,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-04-03,2025-06-05,94513
DC612 - Joshua Tree Village,2.0,False,False,Two,False,JoshuaTreeGateway,0.0,0.2388,10400.0,10400.0,You’re Home,Bill,JT51521,6774.0,6774 Conejo Avenue,Joshua Tree,2019.0,False,Travis,335.0,34.129737,-116.322625,JoshuaTreeGateway,1.0,320000.0,2025-06-11,Residential,Closed,0.0,SingleFamilyResidence,San Bernardino,1.0,CA,2025-05-22,2025-06-11,92252
NR - Northridge,1.0,False,False,One,False,Southland,2.0,0.1423,6198.0,6198.0,Coldwell Banker Realty,Robert,SR207060029,8909.0,8909 Rhea Ave,Northridge,1952.0,False,Ramos,1385.0,34.232199,-118.541973,Southland,2.0,767500.0,2025-06-13,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-05,2025-06-13,91324
185 - Plaza,1.0,False,False,ThreeOrMore,False,RanchoSoutheast,2.0,0.0345,1502.0,1502.0,FRI Associated Inc,Katherine,RJINKAT,1807.0,1807 S Mesa Street,San Pedro,2019.0,False,Jin,1754.0,33.727616999999995,-118.285897,SouthBay,3.0,920000.0,2025-06-03,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-04-24,2025-06-03,90731
TAR - Tarzana,2.0,False,False,Two,False,Southland,2.0,0.3718,16195.0,16195.0,Beverly Global Realty,Aida,SR207069580,19501.0,19501 Greenbriar,Tarzana,1968.0,False,Karapetian,2516.0,34.148748,-118.558672,OrangeCounty,3.0,1857000.0,2025-06-25,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-05,2025-06-25,91356
Unknown,1.0,False,False,One,False,MercedCounty,2.0,4.8991,213404.0,213404.0,"EXP Realty of California, INC",Alejandra,mccortal,10451.0,10451 Hyde Street,Le Grand,1973.0,False,Cortez,2376.0,37.283148,-120.298201,MercedCounty,3.0,490000.0,2025-06-26,Residential,Closed,2.0,SingleFamilyResidence,Merced,4.0,CA,2025-06-02,2025-06-26,95333
DC - Dove Canyon,2.0,False,False,Two,False,OrangeCounty,3.0,0.1894,8250.0,8250.0,Coldwell Banker Realty,Dana,SDEWEDAN,2.0,2 Sycamore Canyon Drive,Rancho Santa Margarita,1996.0,False,Roberts,3403.0,33.61985,-117.569522,OrangeCounty,4.0,1960000.0,2025-06-03,Residential,Closed,3.0,SingleFamilyResidence,Orange,5.0,CA,2025-04-10,2025-06-03,92679
C2 - Southwest Costa Mesa,2.0,False,False,Two,False,OrangeCounty,2.0,0.0434,1890.0,1890.0,Compass,Jennifer,OCMCDOJEN,2067.0,2067 Sea Cove Lane,Costa Mesa,1978.0,False,McDonald,1749.0,33.649224,-117.94489,OrangeCounty,2.0,1150000.0,2025-06-20,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-05-31,2025-06-20,92627
SMIG - San Miguel,1.0,False,False,One,False,NorthSanLuisObispo,0.0,78.13,3403343.0,3403343.0,Vineyard Professional Real Estate,Holly,NS01900670,3000.0,3000 Pleasant Road,San Miguel,1991.0,False,Smith,2181.0,35.729889,-120.620923,NorthSanLuisObispo,2.0,1200000.0,2025-06-27,Residential,Closed,0.0,SingleFamilyResidence,San Luis Obispo,4.0,CA,2025-05-17,2025-06-27,93451
WHLL - Woodland Hills,1.0,False,False,One,False,Burbank,2.0,0.35,15244.0,15244.0,"Beverly and Company, Inc.",Sara,BB41814,23757.0,23757 Canzonet Street,Woodland Hills,1962.0,False,Mehrpouyan,3357.0,34.163629,-118.642908,Southland,3.0,2100000.0,2025-06-13,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-04-29,2025-06-13,91367
HSP - Hesperia,1.0,False,False,One,False,OrangeCounty,2.0,0.4247,18500.0,18500.0,Douglas Elliman of California,Gabriela,OCROMOGAB,18127.0,18127 Hinton Street,Hesperia,1979.0,False,Romo,1431.0,34.404979,-117.268201,TheInlandGateway,2.0,410000.0,2025-06-11,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-05-04,2025-06-11,92345
252 - Riverside,2.0,False,False,Two,False,PacificWest,2.0,0.18,7841.0,7841.0,BHHS CA Properties,Lizbeth,PSOTELIZ,1505.0,1505 Salmon River Road,Riverside,1990.0,False,Alonzo,1574.0,34.008025,-117.375249,InlandValleys,3.0,575000.0,2025-06-16,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-05-19,2025-06-16,92501
92014 - Del Mar,1.0,False,False,One,False,PacificSouthwest,2.0,0.1699,7400.0,7200.0,Premier Agency R.E. Inc,Martin,812979,15089.0,15089 Tierra Alta,Del Mar,1986.0,False,Mayfield,2369.0,32.98896179,-117.24812161,SanDiego,3.0,2000000.0,2025-06-13,Residential,Closed,2.0,SingleFamilyResidence,San Diego,3.0,CA,2025-05-06,2025-06-13,92014
91977 - Spring Valley,1.0,False,False,One,False,PacificSouthwest,1.0,0.2185,9518.0,9518.0,The Agency,Maria,810194,8614.0,8614 Tyler Street,Spring Valley,1970.0,False,Castro,1188.0,32.730575,-117.014065,PacificSouthwest,2.0,775000.0,2025-06-16,Residential,Closed,1.0,SingleFamilyResidence,San Diego,3.0,CA,2025-05-06,2025-06-16,91977
SVC - Central Simi,1.0,False,False,One,False,BeverlyHillsGreaterLa,2.0,0.15,6534.0,6534.0,Division One Investment & Loan Inc,Carmen,CLW-C131176,2111.0,2111 Fitzgerald Road,Simi Valley,1964.0,False,Wilner,1732.0,34.257463,-118.756334,Conejo,2.0,852000.0,2025-06-12,Residential,Closed,2.0,SingleFamilyResidence,Ventura,4.0,CA,2025-05-29,2025-06-12,93065
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,NorthSanDiegoCounty,3.0,0.19,8276.0,8276.0,Pacific Coast Executive Realty,Amy,117187,44035.0,44035 Sheldon Court,Temecula,1987.0,False,Wilson,2583.0,33.489792,-117.140877,SouthwestRiversideCounty,3.0,789000.0,2025-06-18,Residential,Closed,6.0,SingleFamilyResidence,Riverside,4.0,CA,2025-05-26,2025-06-18,92592
274 - San Bernardino,2.0,False,False,Two,False,InlandValleys,2.0,0.168,7320.0,7320.0,RE/MAX CHAMPIONS,SONIA,IHAROSON,6313.0,6313 N Beechwo Avenue,San Bernardino,1988.0,False,OROZCO,1724.0,34.195881,-117.344575,TheInlandGateway,3.0,595000.0,2025-06-24,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-04-24,2025-06-24,92407
699 - Not Defined,1.0,False,False,One,False,Downey,1.0,0.12,5227.0,5227.0,Realty One Group United,Maria,yriggmar,28674.0,28674 Quail Pl,Canyon Lake,1937.0,False,Riggs,737.0,33.704179,-117.242594,Downey,1.0,422000.0,2025-06-25,Residential,Closed,1.0,SingleFamilyResidence,Riverside,2.0,CA,2025-05-22,2025-06-25,92587
92024 - Encinitas,2.0,False,False,Two,False,SanDiego,2.0,0.0644,2804.0,2804.0,Real Broker,Shylia,SAND-676604,647.0,647 Manzanita Lane,Encinitas,2018.0,False,Lopez Hernandez,2311.0,33.044478000000005,-117.280528,NorthSanDiegoCounty,3.0,1907230.0,2025-06-23,Residential,Closed,2.0,SingleFamilyResidence,San Diego,3.0,CA,2025-05-22,2025-06-23,92024
DC - Dove Canyon,2.0,False,False,Two,False,PacificWest,4.0,0.3409,14850.0,14850.0,WERE Real Estate,Ahmad,PWALHAHM,73.0,73 Bell Canyon Drive,Rancho Santa Margarita,1993.0,False,Alhakeem,4188.0,33.626063,-117.564076,PacificWest,5.0,2425000.0,2025-06-09,Residential,Closed,10.0,SingleFamilyResidence,Orange,6.0,CA,2025-05-08,2025-06-09,92679
143 - Manhattan Bch Tree,1.0,False,False,One,False,SouthBay,2.0,0.1059,4612.0,4612.0,Estate Properties,Daniel,sbboagdan,3013.0,3013 N Poinsettia Avenue,Manhattan Beach,1950.0,False,Boag,3110.0,33.898029,-118.401036,SouthBay,5.0,4000000.0,2025-06-11,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,6.0,CA,2025-04-29,2025-06-11,90266
92021 - El Cajon,2.0,False,False,Two,False,PacificSouthwest,2.0,0.1699,7400.0,7200.0,Premier Agency R.E. Inc,Mariah,805405,1827.0,1827 Tammy Street,El Cajon,2019.0,False,Valdovinos,1810.0,32.81716786,-116.91381425,SanDiego,3.0,875000.0,2025-06-03,Residential,Closed,4.0,SingleFamilyResidence,San Diego,4.0,CA,2025-05-13,2025-06-03,92021
92004 - Borrego Springs,1.0,False,False,One,False,OrangeCounty,0.0,0.0472,2057.0,2057.0,Realty OC Inc,Debbie,SMARODEB,1714.0,1714 Las Casitas Dr,Borrego Springs,1999.0,False,Maronto,1093.0,33.19183996,-116.32770188,SanDiego,2.0,225000.0,2025-06-16,Residential,Closed,1.0,SingleFamilyResidence,San Diego,2.0,CA,2025-05-17,2025-06-16,92004
Unknown,1.0,False,False,One,False,ContraCosta,0.0,0.0964,4200.0,4200.0,"Perception Real Estate Group,",Sandra,CCBE-159522016,670.0,670 E 12th Street,Pittsburg,1924.0,False,Navarro,844.0,38.02338093,-121.87700116,ContraCosta,1.0,400000.0,2025-06-16,Residential,Closed,3.0,SingleFamilyResidence,Contra Costa,2.0,CA,2025-04-15,2025-06-16,94565-2707
AGOA - Agoura,2.0,False,False,Two,False,BeverlyHillsGreaterLa,2.0,1.0123,44094.0,44094.0,Sotheby's International Realty,Colin,CLW-C128971,6125.0,6125 Fairview Place,Agoura Hills,1981.0,False,Specht,3212.0,34.159414,-118.739827,Conejo,5.0,2788500.0,2025-06-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-05-23,2025-06-05,91301
179 - South Shores,1.0,False,False,One,False,SouthBay,2.0,0.1302,5670.0,5670.0,Estate Properties,Tiffany,sbmcgutif,2507.0,2507 Gunnell Avenue,San Pedro,1954.0,False,McGuinness,1624.0,33.72511,-118.319399,PalosVerdesPeninsula,2.0,1070000.0,2025-06-20,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-27,2025-06-20,90732
670 - Whittier,1.0,False,False,One,False,BeverlyHillsGreaterLa,2.0,0.1581,6887.0,6887.0,Home Pride Real Estate,Melinda,CLW-C122408,6222.0,6222 Acacia Avenue,Whittier,1939.0,False,Lira,1415.0,33.985631,-118.048868,PacificWest,2.0,838000.0,2025-06-27,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-14,2025-06-27,90601
324 - East Palm Desert,1.0,False,False,Unknown,False,CaliforniaDesert,2.0,0.22,9583.0,9583.0,Equity Union,DW,CDAR-D77472,735.0,735 Hawk Hill Trail,Palm Desert,1999.0,False,& Associates,3576.0,33.750969,-116.326114,CaliforniaDesert,5.0,2500000.0,2025-06-05,Residential,Closed,2.0,SingleFamilyResidence,Riverside,4.0,CA,2025-05-21,2025-06-05,92211
264 - Fontana,1.0,False,False,One,False,Arcadia,2.0,0.1647,7176.0,7176.0,"High Ten Partners, Inc.",Sunshine,A36722,14761.0,14761 Hawthorne Avenue,Fontana,1986.0,False,Coyle-Galvan,1477.0,34.081214,-117.482812,Southland,2.0,600000.0,2025-06-11,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-05-16,2025-06-11,92335
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,Mrmls,3.0,0.1535,6687.0,6687.0,NONMEMBER MRML,General,nonmember,2353.0,2353 Blue Elm Road,Perris,2025.0,False,NONMEMBER,2583.0,33.748405,-117.222651,SouthwestRiversideCounty,3.0,602990.0,2025-06-30,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-05-31,2025-06-30,92570
266 - Grand Terrace,1.0,False,False,One,False,Newport,2.0,0.1873,8160.0,8160.0,Keller Williams Legacy,Brian,U41373,12586.0,12586 Warbler Avenue,Grand Terrace,1969.0,False,Fox,1665.0,34.025096000000005,-117.313303,Newport,2.0,660000.0,2025-06-20,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-05-21,2025-06-20,92313
15 - West Huntington Beach,1.0,False,False,One,False,PacificWest,3.0,0.1594,6944.0,6944.0,Casa Real Estate,Nik,PWNIKHEN,19741.0,19741 Quiet Bay Lane,Huntington Beach,1969.0,False,Hennessee,2097.0,33.67613,-118.010904,OrangeCounty,2.0,2288888.0,2025-06-03,Residential,Closed,3.0,SingleFamilyResidence,Orange,4.0,CA,2025-05-09,2025-06-03,92648
274 - San Bernardino,1.0,False,False,One,False,InlandValleys,2.0,0.1426,6210.0,6210.0,ROA CALIFORNIA INC.,RICARDO,IVFLORERI,1388.0,1388 W Olive Street,San Bernardino,1947.0,False,FLORES,1104.0,34.118859,-117.315762,TheInlandGateway,1.0,445000.0,2025-06-11,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-04-30,2025-06-11,92411
VC41 - Camarillo Central,1.0,False,False,One,False,Downey,2.0,0.16,6969.0,6969.0,T.N.G. Real Estate Consultants,Osama,DWMENOSA,1909.0,1909 Marco Drive,Camarillo,1970.0,False,Mentias,1468.0,34.237497999999995,-119.014847,Conejo,2.0,725000.0,2025-06-26,Residential,Closed,2.0,SingleFamilyResidence,Ventura,3.0,CA,2025-06-24,2025-06-26,93010
Unknown,1.0,False,False,One,False,Mrmls,2.0,0.2,8712.0,8712.0,NONMEMBER MRML,General,NONMEMBER,1471.0,1471 Valley View Drive,Yuba City,1971.0,False,NONMEMBER,2155.0,39.153132,-121.640081,SierraNorthValley,3.0,450000.0,2025-06-10,Residential,Closed,2.0,SingleFamilyResidence,Sutter,4.0,CA,2025-05-23,2025-06-10,95993
Unknown,1.0,False,False,One,False,Mlslistings,1.0,0.124,5400.0,5400.0,KW Silicon City,Peter C,CCBE-MLL5093418,26729.0,26729 BAHAMA AVE,Hayward,1958.0,False,Nguyen,1153.0,37.63280189,-122.10489377,BayEast,2.0,860000.0,2025-06-23,Residential,Closed,1.0,SingleFamilyResidence,Alameda,3.0,CA,2025-05-23,2025-06-23,94545
NR - Northridge,1.0,False,False,One,False,Southland,2.0,0.1951,8499.0,8499.0,Pinnacle Estate Properties,Amal,F207052913,18114.0,18114 Schoenborn Street,Northridge,1956.0,False,Melleka,1694.0,34.221604,-118.52808,Conejo,2.0,770000.0,2025-06-18,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-05-08,2025-06-18,91325
"57 - Cypress N of Orangewood, S Of Katella",1.0,False,False,One,False,PacificWest,2.0,0.0567,2472.0,2472.0,Realty One Group West,Don,BDEGRDON,11265.0,11265 Morgen Way,Cypress,1973.0,False,De Grote,1142.0,33.798743,-118.018715,OrangeCounty,2.0,740000.0,2025-06-30,Residential,Closed,2.0,SingleFamilyResidence,Orange,2.0,CA,2025-06-09,2025-06-30,90630
C09 - Beverlywood Vicinity,1.0,False,False,One,False,OutOfAreaBoard,2.0,0.1111,4840.0,4840.0,The Agency,Debra,CLW-C111836,1676.0,1676 S Crescent Heights Boulevard,Los Angeles,1934.0,False,Jaffe,1529.0,34.046844,-118.373351,PacificWest,2.0,1565000.0,2025-06-06,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-05-05,2025-06-06,90035
